Year,Month,Region,ProductCategory,NetSales,COGS,GrossProfit,BudgetSales,ForecastSales,OnTimeDeliveryRate,CustomerSatisfactionScore
2024,1,Sudeste,Máquinas,163045.45,109461.96,53583.49,174441.35,163717.26,96.3,4.21
2024,1,Sudeste,Componentes,34362.18,21537.85,12824.33,33980.35,33130.7,86.4,4.25
2024,1,Sudeste,Ferramentas,39583.04,24168.97,15414.07,41519.42,41421.4,95.1,4.89
2024,1,Sul,Máquinas,180617.73,109952.65,70665.08,186832.88,184269.04,90.2,3.52
2024,1,Sul,Componentes,181735.95,100743.51,80992.44,186504.27,175622.65,92.9,4.21
2024,1,Sul,Ferramentas,23108.14,14386.51,8721.63,23575.35,23913.7,97.4,4.18
2024,1,Nordeste,Máquinas,187537.17,115014.84,72522.33,181617.99,181807.23,92.9,3.94
2024,1,Nordeste,Componentes,39405.31,27071.5,12333.81,41042.63,38853.61,86.1,4.1
2024,1,Nordeste,Ferramentas,121737.16,83235.86,38501.3,117243.02,123960.07,97.2,3.83
2024,1,Centro-Oeste,Máquinas,245151.5,153777.07,91374.43,233740.12,243227.33,86.3,3.68
2024,1,Centro-Oeste,Componentes,115319.83,81010.9,34308.93,124552.62,117220.51,86.5,4.44
2024,1,Centro-Oeste,Ferramentas,166148.42,118156.91,47991.51,176956.33,172266.06,90.8,4.48
2024,2,Sudeste,Máquinas,81697.58,61262.34,20435.24,76392.7,77695.33,87.1,4.59
2024,2,Sudeste,Componentes,122760.25,78505.19,44255.06,133932.0,127911.7,89.4,3.79
2024,2,Sudeste,Ferramentas,215150.91,157319.17,57831.74,216940.83,217935.47,88.6,4.62
2024,2,Sul,Máquinas,165388.16,107618.52,57769.64,150837.59,172267.23,93.6,3.77
2024,2,Sul,Componentes,159468.81,109314.7,50154.11,160290.72,162946.85,93.1,4.83
2024,2,Sul,Ferramentas,32350.33,18480.1,13870.23,30238.96,32965.54,94.0,4.75
2024,2,Nordeste,Máquinas,188561.81,122880.28,65681.53,207109.95,184151.5,96.7,4.1
2024,2,Nordeste,Componentes,169209.08,117677.08,51532.0,173735.56,163126.14,91.2,4.29
2024,2,Nordeste,Ferramentas,215280.06,137505.65,77774.41,233309.65,213996.44,92.7,4.61
2024,2,Centro-Oeste,Máquinas,154105.57,114353.05,39752.52,159047.3,154455.54,85.3,4.08
2024,2,Centro-Oeste,Componentes,88827.14,62145.34,26681.8,83644.57,86208.69,87.7,3.68
2024,2,Centro-Oeste,Ferramentas,91531.61,66560.36,24971.25,96564.54,93684.9,96.2,3.88
2024,3,Sudeste,Máquinas,224111.59,129415.63,94695.96,216776.23,226055.72,86.4,4.52
2024,3,Sudeste,Componentes,109066.59,77097.11,31969.48,108911.63,105586.0,95.3,3.85
2024,3,Sudeste,Ferramentas,132886.37,75094.97,57791.4,136018.94,135090.39,90.3,4.84
2024,3,Sul,Máquinas,221058.85,152881.69,68177.16,230504.79,215585.47,94.2,3.78
2024,3,Sul,Componentes,53120.74,39834.9,13285.84,54420.88,52754.14,89.0,4.35
2024,3,Sul,Ferramentas,31406.51,17868.3,13538.21,28472.24,31403.9,93.4,3.59
2024,3,Nordeste,Máquinas,185881.63,110800.14,75081.49,192766.74,194839.21,94.7,4.74
2024,3,Nordeste,Componentes,238085.66,154124.8,83960.86,247719.8,246465.54,90.0,3.87
2024,3,Nordeste,Ferramentas,237717.67,165275.75,72441.92,224390.37,236507.29,96.2,4.27
2024,3,Centro-Oeste,Máquinas,169488.98,118770.02,50718.96,173624.82,170168.28,95.5,4.52
2024,3,Centro-Oeste,Componentes,164870.65,102542.6,62328.05,161764.89,172626.8,86.6,3.88
2024,3,Centro-Oeste,Ferramentas,133252.4,95588.07,37664.33,124289.2,130280.27,85.9,4.49
2024,4,Sudeste,Máquinas,74788.17,46947.15,27841.02,73946.08,77714.74,90.8,3.7
2024,4,Sudeste,Componentes,140592.44,104402.76,36189.68,143620.4,147388.5,96.8,3.55
2024,4,Sudeste,Ferramentas,171431.91,104119.75,67312.16,173475.96,167649.18,89.9,4.79
2024,4,Sul,Máquinas,67527.93,48945.72,18582.21,61186.49,64765.2,97.0,4.38
2024,4,Sul,Componentes,191864.31,113561.33,78302.98,193287.31,196415.7,93.8,4.16
2024,4,Sul,Ferramentas,240750.27,164969.66,75780.61,260383.49,246282.0,95.3,3.61
2024,4,Nordeste,Máquinas,102676.86,74099.21,28577.65,97185.78,98728.99,89.6,3.81
2024,4,Nordeste,Componentes,232816.28,168464.31,64351.97,232801.53,222603.65,95.0,4.37
2024,4,Nordeste,Ferramentas,243227.57,160965.73,82261.84,235268.86,243690.23,98.7,4.47
2024,4,Centro-Oeste,Máquinas,174554.51,104407.39,70147.12,183058.89,178923.12,89.4,4.18
2024,4,Centro-Oeste,Componentes,87758.77,52808.05,34950.72,79437.41,85873.81,92.8,3.5
2024,4,Centro-Oeste,Ferramentas,85140.39,61835.94,23304.45,86735.05,86058.74,90.6,4.45
2024,5,Sudeste,Máquinas,63684.54,45454.8,18229.74,58802.34,64678.03,89.8,4.55
2024,5,Sudeste,Componentes,146445.85,93794.26,52651.59,136763.51,148449.54,98.6,4.66
2024,5,Sudeste,Ferramentas,33801.88,21134.49,12667.39,36678.98,33812.17,94.3,4.78
2024,5,Sul,Máquinas,220972.78,143712.76,77260.02,218217.09,217430.42,95.1,3.9
2024,5,Sul,Componentes,77474.15,48130.81,29343.34,72472.65,78985.82,93.6,4.18
2024,5,Sul,Ferramentas,109774.93,80334.67,29440.26,99436.85,112729.06,97.6,4.12
2024,5,Nordeste,Máquinas,146658.81,108365.13,38293.68,138219.4,146954.11,91.6,3.86
2024,5,Nordeste,Componentes,208276.44,152025.16,56251.28,220020.42,201931.48,86.2,4.35
2024,5,Nordeste,Ferramentas,33131.79,22680.87,10450.92,33333.39,33671.13,93.3,4.09
2024,5,Centro-Oeste,Máquinas,66201.75,40458.57,25743.18,66526.15,67207.14,95.9,4.57
2024,5,Centro-Oeste,Componentes,243718.41,147978.09,95740.32,222812.77,239956.79,95.4,4.11
2024,5,Centro-Oeste,Ferramentas,208091.34,137312.25,70779.09,225978.53,217410.99,86.0,4.14
2024,6,Sudeste,Máquinas,160228.48,96325.28,63903.2,157250.69,163075.44,88.2,4.34
2024,6,Sudeste,Componentes,180413.0,102492.49,77920.51,180323.85,176138.66,95.1,3.77
2024,6,Sudeste,Ferramentas,225214.72,143278.96,81935.76,211611.89,223818.88,90.7,4.1
2024,6,Sul,Máquinas,154679.1,101196.44,53482.66,143844.67,147959.52,95.2,4.28
2024,6,Sul,Componentes,102570.18,72996.28,29573.9,100273.81,105605.9,89.3,3.6
2024,6,Sul,Ferramentas,234507.13,147483.93,87023.2,248234.83,229327.9,94.0,4.72
2024,6,Nordeste,Máquinas,29578.13,21181.7,8396.43,30000.11,29896.01,92.3,4.72
2024,6,Nordeste,Componentes,29989.67,18059.95,11929.72,32243.47,30746.45,85.2,4.22
2024,6,Nordeste,Ferramentas,141801.72,89360.1,52441.62,136055.73,144378.61,87.9,4.62
2024,6,Centro-Oeste,Máquinas,204698.55,129584.89,75113.66,195837.07,200274.57,91.8,4.51
2024,6,Centro-Oeste,Componentes,102539.8,68907.63,33632.17,100129.8,100535.38,85.3,3.51
2024,6,Centro-Oeste,Ferramentas,72257.77,45614.98,26642.79,77334.04,74414.55,88.7,3.84
2024,7,Sudeste,Máquinas,72284.08,44660.54,27623.54,72258.04,71840.75,88.1,3.68
2024,7,Sudeste,Componentes,22892.9,13296.03,9596.87,23833.14,22306.01,91.6,4.33
2024,7,Sudeste,Ferramentas,223973.41,163001.36,60972.05,234980.97,213562.16,93.1,4.6
2024,7,Sul,Máquinas,23976.25,15822.81,8153.44,25691.82,23914.16,85.1,3.52
2024,7,Sul,Componentes,115826.29,67295.28,48531.01,119635.83,118244.73,87.5,4.74
2024,7,Sul,Ferramentas,121638.8,70376.46,51262.34,128067.45,125166.02,94.0,4.69
2024,7,Nordeste,Máquinas,189595.78,137730.18,51865.6,187088.87,194290.12,99.0,4.51
2024,7,Nordeste,Componentes,46262.27,30239.97,16022.3,47070.45,44755.09,98.5,3.75
2024,7,Nordeste,Ferramentas,60838.32,44596.52,16241.8,60414.95,58180.83,93.4,4.34
2024,7,Centro-Oeste,Máquinas,34835.17,25934.94,8900.23,35141.93,35043.47,92.3,4.36
2024,7,Centro-Oeste,Componentes,80788.94,49075.1,31713.84,80972.15,83266.62,85.7,4.34
2024,7,Centro-Oeste,Ferramentas,205558.97,119508.58,86050.39,185620.68,201709.12,93.2,3.69
2024,8,Sudeste,Máquinas,118008.15,77940.17,40067.98,120341.95,115346.02,90.6,4.59
2024,8,Sudeste,Componentes,236479.38,170827.04,65652.34,239519.72,234357.99,89.7,3.67
2024,8,Sudeste,Ferramentas,44506.79,30606.05,13900.74,42368.63,43414.87,99.0,3.76
2024,8,Sul,Máquinas,54053.74,30796.42,23257.32,54916.5,54744.89,90.1,4.25
2024,8,Sul,Componentes,201331.89,143674.63,57657.26,219770.35,207860.44,92.9,3.75
2024,8,Sul,Ferramentas,42945.62,24088.3,18857.32,44375.93,44266.35,92.1,3.58
2024,8,Nordeste,Máquinas,143158.23,105529.07,37629.16,145953.06,147587.94,96.2,4.8
2024,8,Nordeste,Componentes,197152.62,137916.16,59236.46,186668.15,188476.43,92.2,3.67
2024,8,Nordeste,Ferramentas,241305.05,146709.84,94595.21,258338.49,238593.38,89.5,4.81
2024,8,Centro-Oeste,Máquinas,103564.19,65044.27,38519.92,95405.23,105329.41,89.0,4.32
2024,8,Centro-Oeste,Componentes,156010.89,108246.59,47764.3,163662.96,156236.36,89.6,4.67
2024,8,Centro-Oeste,Ferramentas,91269.1,59461.98,31807.12,89466.58,94509.87,91.0,4.04
2024,9,Sudeste,Máquinas,178659.45,119789.06,58870.39,164625.64,178805.39,95.3,4.89
2024,9,Sudeste,Componentes,164703.77,102784.81,61918.96,155683.0,170844.42,96.4,3.83
2024,9,Sudeste,Ferramentas,66145.38,45840.56,20304.82,63697.37,64864.8,87.1,3.87
2024,9,Sul,Máquinas,118326.74,82422.58,35904.16,114452.91,116298.67,89.0,4.17
2024,9,Sul,Componentes,61546.44,39828.31,21718.13,64059.7,58652.47,85.1,3.61
2024,9,Sul,Ferramentas,143201.81,103232.9,39968.91,129021.52,149454.88,86.5,4.68
2024,9,Nordeste,Máquinas,131056.6,89363.76,41692.84,131336.62,130755.8,96.7,4.56
2024,9,Nordeste,Componentes,131182.51,75079.32,56103.19,121092.03,135138.18,92.4,4.17
2024,9,Nordeste,Ferramentas,176530.37,127414.03,49116.34,181080.37,181170.43,95.7,4.0
2024,9,Centro-Oeste,Máquinas,83039.13,58977.11,24062.02,80999.34,86388.4,86.0,3.58
2024,9,Centro-Oeste,Componentes,233210.96,158511.39,74699.57,227595.21,239159.25,94.4,4.24
2024,9,Centro-Oeste,Ferramentas,42740.87,30450.13,12290.74,45869.7,41339.69,96.9,4.73
2024,10,Sudeste,Máquinas,146368.58,99711.52,46657.06,142921.23,143174.7,95.1,4.71
2024,10,Sudeste,Componentes,170437.84,111179.69,59258.15,158811.41,162827.09,91.2,3.57
2024,10,Sudeste,Ferramentas,150946.97,94575.2,56371.77,158711.35,148013.29,93.3,4.25
2024,10,Sul,Máquinas,21083.86,11901.37,9182.49,20199.89,21889.76,87.1,4.5
2024,10,Sul,Componentes,243874.31,172690.69,71183.62,231336.51,253833.29,86.3,4.16
2024,10,Sul,Ferramentas,224134.64,152020.02,72114.62,220263.59,219490.86,90.3,4.21
2024,10,Nordeste,Máquinas,93380.1,69455.52,23924.58,101468.27,96841.43,90.9,4.47
2024,10,Nordeste,Componentes,227650.74,163928.09,63722.65,223750.04,218826.68,86.1,4.31
2024,10,Nordeste,Ferramentas,167804.43,120813.91,46990.52,160841.05,162224.44,90.3,4.0
2024,10,Centro-Oeste,Máquinas,50467.86,34543.06,15924.8,50555.59,51583.82,89.9,3.96
2024,10,Centro-Oeste,Componentes,128692.45,93363.99,35328.46,116859.99,132615.42,90.2,4.7
2024,10,Centro-Oeste,Ferramentas,204506.69,126743.48,77763.21,212436.5,197545.95,97.5,4.07
2024,11,Sudeste,Máquinas,124793.89,86251.52,38542.37,132801.67,121503.61,94.3,4.05
2024,11,Sudeste,Componentes,104801.67,72104.09,32697.58,102436.99,103188.86,96.7,3.64
2024,11,Sudeste,Ferramentas,175455.3,105228.45,70226.85,158453.62,169608.5,93.5,4.49
2024,11,Sul,Máquinas,24843.29,13844.8,10998.49,26843.38,23783.24,97.5,3.82
2024,11,Sul,Componentes,190204.09,116394.76,73809.33,203851.31,194016.82,90.6,3.61
2024,11,Sul,Ferramentas,188521.04,126945.72,61575.32,169778.72,179272.57,96.3,3.86
2024,11,Nordeste,Máquinas,166310.74,106579.05,59731.69,178399.2,173245.25,99.0,3.72
2024,11,Nordeste,Componentes,218481.73,131789.11,86692.62,222450.05,218607.86,85.3,4.81
2024,11,Nordeste,Ferramentas,38015.22,26140.93,11874.29,40182.14,39137.76,86.9,4.13
2024,11,Centro-Oeste,Máquinas,210768.64,128681.81,82086.83,209409.13,205979.85,91.5,4.74
2024,11,Centro-Oeste,Componentes,124678.57,82435.28,42243.29,122284.15,124181.32,85.2,3.9
2024,11,Centro-Oeste,Ferramentas,120413.8,81491.17,38922.63,119210.91,118460.89,90.4,3.84
2024,12,Sudeste,Máquinas,232633.69,152223.54,80410.15,209994.22,221454.39,98.6,3.81
2024,12,Sudeste,Componentes,205289.91,115302.12,89987.79,222582.0,212976.31,93.0,3.51
2024,12,Sudeste,Ferramentas,79296.5,50065.0,29231.5,78663.14,77692.16,85.5,4.33
2024,12,Sul,Máquinas,140555.57,85261.03,55294.54,127567.56,147507.37,91.7,4.56
2024,12,Sul,Componentes,124032.23,69288.63,54743.6,119309.1,121801.02,96.7,4.42
2024,12,Sul,Ferramentas,83348.88,61973.89,21374.99,80374.02,87501.6,98.9,3.77
2024,12,Nordeste,Máquinas,91930.46,59498.21,32432.25,94947.63,92188.3,98.6,4.51
2024,12,Nordeste,Componentes,68770.32,39269.19,29501.13,71361.6,66421.49,96.0,3.94
2024,12,Nordeste,Ferramentas,95185.45,52557.57,42627.88,99012.12,91504.34,95.8,4.19
2024,12,Centro-Oeste,Máquinas,200384.36,133613.35,66771.01,183649.59,205707.62,86.0,4.17
2024,12,Centro-Oeste,Componentes,59640.32,41776.08,17864.24,64549.81,59963.13,92.4,4.57
2024,12,Centro-Oeste,Ferramentas,21168.13,15527.92,5640.21,19887.24,22192.92,95.3,4.58
2025,1,Sudeste,Máquinas,170926.69,110133.64,60793.05,173375.31,163173.5,93.7,4.38
2025,1,Sudeste,Componentes,224976.18,146489.03,78487.15,205949.69,220616.05,94.2,3.83
2025,1,Sudeste,Ferramentas,84521.4,60356.21,24165.19,85946.76,84593.48,89.5,4.52
2025,1,Sul,Máquinas,86175.24,60099.71,26075.53,78765.92,89316.68,92.0,4.11
2025,1,Sul,Componentes,160535.38,108335.44,52199.94,148721.11,164648.84,88.9,4.77
2025,1,Sul,Ferramentas,208105.65,128870.09,79235.56,220914.11,205117.06,86.4,4.85
2025,1,Nordeste,Máquinas,170098.46,109070.52,61027.94,166620.74,167116.72,98.7,3.69
2025,1,Nordeste,Componentes,92405.16,59795.34,32609.82,91998.57,92140.57,87.5,3.7
2025,1,Nordeste,Ferramentas,78596.54,57603.82,20992.72,72514.0,80619.81,95.6,4.63
2025,1,Centro-Oeste,Máquinas,223921.56,134936.75,88984.81,211586.15,223149.16,88.7,4.53
2025,1,Centro-Oeste,Componentes,166266.1,120542.51,45723.59,152390.81,173167.53,89.1,4.19
2025,1,Centro-Oeste,Ferramentas,120880.63,84865.74,36014.89,118954.6,126242.33,97.6,4.72
2025,2,Sudeste,Máquinas,36389.42,26231.37,10158.05,38439.13,34946.63,86.5,3.64
2025,2,Sudeste,Componentes,22606.5,14914.12,7692.38,24746.86,22467.89,92.6,4.86
2025,2,Sudeste,Ferramentas,78691.91,56791.48,21900.43,79422.02,79238.63,89.8,4.29
2025,2,Sul,Máquinas,36822.78,25883.79,10938.99,35237.1,38250.06,90.1,3.7
2025,2,Sul,Componentes,180052.76,104955.57,75097.19,189187.94,188481.25,95.9,3.53
2025,2,Sul,Ferramentas,157973.73,108856.88,49116.85,168256.5,150959.73,91.7,4.25
2025,2,Nordeste,Máquinas,58898.72,36192.67,22706.05,58194.55,60861.28,98.0,4.38
2025,2,Nordeste,Componentes,110837.39,66591.79,44245.6,121525.11,116191.06,97.9,4.6
2025,2,Nordeste,Ferramentas,94929.3,67722.57,27206.73,93197.66,93284.87,95.4,3.61
2025,2,Centro-Oeste,Máquinas,31169.43,19935.68,11233.75,30830.55,32402.63,86.8,3.67
2025,2,Centro-Oeste,Componentes,53914.1,29973.4,23940.7,49296.16,54776.02,91.0,4.57
2025,2,Centro-Oeste,Ferramentas,248297.48,169290.94,79006.54,225973.33,238478.88,97.3,4.24
2025,3,Sudeste,Máquinas,209712.55,151270.37,58442.18,227650.29,219146.03,92.8,3.98
2025,3,Sudeste,Componentes,241228.92,159085.96,82142.96,220205.95,244673.1,93.2,4.75
2025,3,Sudeste,Ferramentas,170233.05,105512.23,64720.82,186106.46,175367.61,93.8,3.91
2025,3,Sul,Máquinas,105914.27,72444.72,33469.55,96847.6,103337.17,95.0,4.17
2025,3,Sul,Componentes,112550.52,65312.11,47238.41,111241.54,115597.17,88.7,3.51
2025,3,Sul,Ferramentas,173756.13,129365.84,44390.29,177468.48,167152.04,89.5,4.71
2025,3,Nordeste,Máquinas,73490.66,49351.86,24138.8,72060.11,71343.58,96.4,4.54
2025,3,Nordeste,Componentes,172165.95,102829.1,69336.85,158318.88,173477.15,92.8,3.76
2025,3,Nordeste,Ferramentas,32936.74,18646.86,14289.88,36182.79,33870.77,97.9,3.77
2025,3,Centro-Oeste,Máquinas,240930.76,139385.88,101544.88,241368.38,248874.14,89.9,4.09
2025,3,Centro-Oeste,Componentes,49482.58,28431.92,21050.66,50665.89,50351.16,95.9,4.28
2025,3,Centro-Oeste,Ferramentas,168524.64,93144.15,75380.49,157138.13,176696.65,86.1,4.45
2025,4,Sudeste,Máquinas,60499.01,41946.61,18552.4,62991.45,58890.94,88.8,4.42
2025,4,Sudeste,Componentes,109719.79,64615.04,45104.75,114803.76,105925.1,97.0,4.22
2025,4,Sudeste,Ferramentas,44311.14,30522.15,13788.99,44480.97,43416.31,90.9,3.92
2025,4,Sul,Máquinas,80495.94,46906.73,33589.21,78286.6,78491.49,94.6,4.46
2025,4,Sul,Componentes,135423.26,95553.15,39870.11,144668.33,136503.48,93.7,3.9
2025,4,Sul,Ferramentas,225819.92,125294.2,100525.72,218982.2,230828.62,86.1,3.76
2025,4,Nordeste,Máquinas,155535.72,102964.45,52571.27,162968.1,160397.96,86.8,3.53
2025,4,Nordeste,Componentes,178616.86,109006.0,69610.86,183117.43,172375.0,91.6,4.21
2025,4,Nordeste,Ferramentas,154567.9,100876.27,53691.63,154434.69,151982.51,86.0,3.63
2025,4,Centro-Oeste,Máquinas,119769.0,74395.55,45373.45,120155.49,117431.57,94.6,4.71
2025,4,Centro-Oeste,Componentes,88738.53,52231.21,36507.32,81926.62,89770.15,91.2,3.76
2025,4,Centro-Oeste,Ferramentas,170221.45,98676.8,71544.65,172070.08,170683.57,95.3,3.58
2025,5,Sudeste,Máquinas,224210.77,154839.59,69371.18,211481.25,217112.38,91.0,4.64
2025,5,Sudeste,Componentes,213878.5,139896.05,73982.45,229312.44,203301.0,85.5,4.78
2025,5,Sudeste,Ferramentas,198326.34,126956.86,71369.48,208385.85,207362.87,95.8,4.68
2025,5,Sul,Máquinas,194939.51,113774.93,81164.58,207944.86,188995.98,97.5,4.14
2025,5,Sul,Componentes,175704.65,114111.06,61593.59,161437.11,172027.54,98.8,4.85
2025,5,Sul,Ferramentas,93711.99,70214.59,23497.4,100188.45,94751.81,85.6,4.76
2025,5,Nordeste,Máquinas,148208.73,107257.95,40950.78,158121.79,153144.17,94.8,3.91
2025,5,Nordeste,Componentes,97316.86,59528.12,37788.74,87975.34,98120.39,94.8,4.7
2025,5,Nordeste,Ferramentas,52238.05,34416.34,17821.71,47097.91,50122.9,85.8,4.52
2025,5,Centro-Oeste,Máquinas,38643.7,26791.31,11852.39,36708.61,40103.32,96.4,4.84
2025,5,Centro-Oeste,Componentes,223265.26,164471.9,58793.36,239284.2,227582.81,87.4,3.88
2025,5,Centro-Oeste,Ferramentas,68927.2,46230.66,22696.54,68977.1,71457.38,98.3,4.07
2025,6,Sudeste,Máquinas,136460.63,101568.09,34892.54,130353.72,140450.61,88.2,4.45
2025,6,Sudeste,Componentes,78331.59,56927.22,21404.37,79294.72,75871.46,88.1,4.19
2025,6,Sudeste,Ferramentas,241168.47,169765.34,71403.13,240604.6,237254.77,92.7,4.55
2025,6,Sul,Máquinas,200303.58,123171.03,77132.55,209163.38,203464.15,98.4,4.8
2025,6,Sul,Componentes,201557.24,140017.57,61539.67,192448.53,208530.42,91.0,3.88
2025,6,Sul,Ferramentas,108356.97,77712.22,30644.75,100742.36,107881.92,91.9,3.55
2025,6,Nordeste,Máquinas,65021.59,46513.1,18508.49,69322.99,63671.84,97.2,4.58
2025,6,Nordeste,Componentes,116118.72,81246.09,34872.63,126832.64,115642.28,88.3,4.82
2025,6,Nordeste,Ferramentas,158861.19,90718.16,68143.03,161170.49,158870.42,97.0,4.24
2025,6,Centro-Oeste,Máquinas,78703.46,53922.01,24781.45,79373.63,76602.43,93.0,4.65
2025,6,Centro-Oeste,Componentes,26571.31,17966.73,8604.58,25771.97,26020.41,90.5,3.98
2025,6,Centro-Oeste,Ferramentas,211414.99,127897.52,83517.47,221273.4,202832.81,98.3,4.37
